Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"crusader-of-aesa-demo22","EN-011 Crusader of Aesa (C)","<p>Crusader of Aesa is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-011.jpg","1","Crusader of Aesa","0.25","","shopify","g","DKNM9803HT","Title","Default Title"
"esteemed-knight-demo22","EN-012 Esteemed Knight (C)","<p>Esteemed Knight is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-012.jpg","1","Esteemed Knight","0.25","","shopify","g","2F5KYQY3CV","Title","Default Title"
"honorable-vanguard-demo22","EN-013 Honorable Vanguard (C)","<p>Honorable Vanguard is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-013.jpg","1","Honorable Vanguard","0.25","","shopify","g","AVZIJFUXVZ","Title","Default Title"
"inspiring-call-demo22","EN-014 Inspiring Call (U)","<p>Inspiring Call is an uncommon card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/U/EN-014.jpg","1","Inspiring Call","0.25","","shopify","g","VPOVDHNJP2","Title","Default Title"
"opening-cut-demo22","EN-015 Opening Cut (C)","<p>Opening Cut is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-015.jpg","1","Opening Cut","0.25","","shopify","g","VUJ9KDU8PR","Title","Default Title"
"reckless-slash-demo22","EN-016 Reckless Slash (C)","<p>Reckless Slash is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-016.jpg","1","Reckless Slash","0.25","","shopify","g","I04CXSLEAH","Title","Default Title"
"sudden-steel-demo22","EN-017 Sudden Steel (U)","<p>Sudden Steel is an uncommon card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/U/EN-017.jpg","1","Sudden Steel","0.25","","shopify","g","8K31B06XIE","Title","Default Title"
"trusty-steed-demo22","EN-018 Trusty Steed (C)","<p>Trusty Steed is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-018.jpg","1","Trusty Steed","0.25","","shopify","g","OQOAQVZLTD","Title","Default Title"
"veteran-soldier-demo22","EN-019 Veteran Soldier (C)","<p>Veteran Soldier is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-019.jpg","1","Veteran Soldier","0.25","","shopify","g","L1PTQIW83N","Title","Default Title"
"weaponsmith-demo22","EN-020 Weaponsmith (C)","<p>Weaponsmith is a common card in Grand Archive's LGS Demo 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO22, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO22/C/EN-020.jpg","1","Weaponsmith","0.25","0.27","shopify","g","XJV8ZC3TTC","Title","Default Title"
