Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"fatestone-of-revelations-rec-hvf","EN-016 Fatestone of Revelations (U)","<p>Fatestone of Revelations is an uncommon card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/U/EN-016.jpg","1","Fatestone of Revelations","","","shopify","g","PVT3DYD9HL","Title","Default Title"
"foraging-fox-rec-hvf","EN-017 Foraging Fox (C)","<p>Foraging Fox is a common card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/C/EN-017.jpg","1","Foraging Fox","","","shopify","g","U9L38TMUM7","Title","Default Title"
"idle-thoughts-rec-hvf","EN-018 Idle Thoughts (C)","<p>Idle Thoughts is a common card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/C/EN-018.jpg","1","Idle Thoughts","","","shopify","g","OLUWO3S3W0","Title","Default Title"
"journeys-beginning-rec-hvf","EN-019 Journey's Beginning (U)","<p>Journey's Beginning is an uncommon card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/U/EN-019.jpg","1","Journey's Beginning","","","shopify","g","QLMCZ7BACD","Title","Default Title"
"obscuring-threads-rec-hvf","EN-020 Obscuring Threads (U)","<p>Obscuring Threads is an uncommon card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/U/EN-020.jpg","1","Obscuring Threads","","","shopify","g","AFGR8OU03K","Title","Default Title"
"strengthen-the-bonds-rec-hvf","EN-021 Strengthen the Bonds (U)","<p>Strengthen the Bonds is an uncommon card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/U/EN-021.jpg","1","Strengthen the Bonds","","","shopify","g","0LMNSFEVKG","Title","Default Title"
"broken-promises-rec-hvf","EN-022 Broken Promises (R)","<p>Broken Promises is a rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/R/EN-022.jpg","1","Broken Promises","","","shopify","g","JX4UPQWO2Y","Title","Default Title"
"fatestone-of-unrelenting-rec-hvf","EN-023 Fatestone of Unrelenting (R)","<p>Fatestone of Unrelenting is a rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/R/EN-023.jpg","1","Fatestone of Unrelenting","","","shopify","g","OQ4THCAY04","Title","Default Title"
"flamewreath-call-rec-hvf","EN-024 Flamewreath Call (R)","<p>Flamewreath Call is a rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/R/EN-024.jpg","1","Flamewreath Call","","","shopify","g","4AJ7CO2HGC","Title","Default Title"
"lavaplume-fatestone-rec-hvf","EN-025 Lavaplume Fatestone (R)","<p>Lavaplume Fatestone is a rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/R/EN-025.jpg","1","Lavaplume Fatestone","","","shopify","g","K3VI17Q38Q","Title","Default Title"
"shatter-the-brittle-rec-hvf","EN-026 Shatter the Brittle (U)","<p>Shatter the Brittle is an uncommon card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/U/EN-026.jpg","1","Shatter the Brittle","","","shopify","g","OEVI6KDE7S","Title","Default Title"
"arcane-blast-rec-hvf","EN-027 Arcane Blast (C)","<p>Arcane Blast is a common card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/C/EN-027.jpg","1","Arcane Blast","","","shopify","g","CDDABB5AX4","Title","Default Title"
"advent-of-the-shenju-rec-hvf","EN-028 Advent of the Shenju (UR)","<p>Advent of the Shenju is an ultra rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/UR/EN-028.jpg","1","Advent of the Shenju","","","shopify","g","D8J0LLJ2WE","Title","Default Title"
"fatestone-of-heaven-rec-hvf","EN-029 Fatestone of Heaven (SR)","<p>Fatestone of Heaven is a super rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/SR/EN-029.jpg","1","Fatestone of Heaven","","","shopify","g","4QLU3H72EF","Title","Default Title"
"light-the-hunt-rec-hvf","EN-030 Light the Hunt (R)","<p>Light the Hunt is a rare card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/R/EN-030.jpg","1","Light the Hunt","","","shopify","g","XE51DRHXY8","Title","Default Title"
"peacock-of-prosperity-rec-hvf","EN-031 Peacock of Prosperity (U)","<p>Peacock of Prosperity is an uncommon card in Grand Archive's Re:Collection Heaven's Favored set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-HVF, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-HVF/U/EN-031.jpg","1","Peacock of Prosperity","","","shopify","g","F7WHF346MO","Title","Default Title"
