Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"contraband-revolver-mrc","EN-017 Contraband Revolver (R)","<p>Contraband Revolver is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-017.jpg","1","Contraband Revolver","0.28","0.32","shopify","g","2DIJQ62NOB","Title","Default Title"
"forgelight-blade-mrc","EN-018 Forgelight Blade (R)","<p>Forgelight Blade is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-018.jpg","1","Forgelight Blade","0.25","","shopify","g","FSYRC9A8C1","Title","Default Title"
"impact-hammer-mrc","EN-019 Impact Hammer (R)","<p>Impact Hammer is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-019.jpg","1","Impact Hammer","0.64","0.71","shopify","g","NKCQJDMUIH","Title","Default Title"
"krustallan-longsword-mrc","EN-020 Krustallan Longsword (R)","<p>Krustallan Longsword is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-020.jpg","1","Krustallan Longsword","0.47","0.52","shopify","g","6SQE6KD7GO","Title","Default Title"
"loaded-thoughts-mrc","EN-021 Loaded Thoughts (R)","<p>Loaded Thoughts is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-021.jpg","1","Loaded Thoughts","0.4","0.45","shopify","g","CB33MR0KXJ","Title","Default Title"
"tideholder-claymore-mrc","EN-022 Tideholder Claymore (SR)","<p>Tideholder Claymore is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-022.jpg","1","Tideholder Claymore","20.93","23.25","shopify","g","0CKCA6JHWL","Title","Default Title"
"vaporjet-shield-mrc","EN-023 Vaporjet Shield (R)","<p>Vaporjet Shield is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-023.jpg","1","Vaporjet Shield","1.09","1.21","shopify","g","TXU2EFTU1H","Title","Default Title"
"ceremonial-stormblade-mrc","EN-024 Ceremonial Stormblade (R)","<p>Ceremonial Stormblade is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-024.jpg","1","Ceremonial Stormblade","0.29","0.32","shopify","g","4PZMQ492OL","Title","Default Title"
"emerald-pistol-mrc","EN-025 Emerald Pistol (R)","<p>Emerald Pistol is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-025.jpg","1","Emerald Pistol","0.44","0.49","shopify","g","LKND8DYH6I","Title","Default Title"
"mechanized-smasher-mrc","EN-026 Mechanized Smasher (SR)","<p>Mechanized Smasher is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-026.jpg","1","Mechanized Smasher","2.12","2.35","shopify","g","KMGYI3SPHV","Title","Default Title"
"winbless-kiteshield-mrc","EN-027 Winbless Kiteshield (R)","<p>Winbless Kiteshield is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-027.jpg","1","Winbless Kiteshield","0.28","0.31","shopify","g","PISZNNE5N3","Title","Default Title"
"windpiercer-mrc","EN-028 Windpiercer (SR)","<p>Windpiercer is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-028.jpg","1","Windpiercer","7.39","8.21","shopify","g","CL9LBEWNMH","Title","Default Title"
"lunar-conduit-mrc","EN-029 Lunar Conduit (R)","<p>Lunar Conduit is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-029.jpg","1","Lunar Conduit","0.71","0.79","shopify","g","US8N485DGQ","Title","Default Title"
"aegis-of-dawn-mrc","EN-030 Aegis of Dawn (SR)","<p>Aegis of Dawn is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-030.jpg","1","Aegis of Dawn","1.49","1.66","shopify","g","56CJG0BO2F","Title","Default Title"
"alchemical-scripture-mrc","EN-031 Alchemical Scripture (R)","<p>Alchemical Scripture is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-031.jpg","1","Alchemical Scripture","0.51","0.57","shopify","g","B4QWWVZOJO","Title","Default Title"
"gloamspire-mantle-mrc","EN-032 Gloamspire Mantle (SR)","<p>Gloamspire Mantle is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-032.jpg","1","Gloamspire Mantle","16.34","18.15","shopify","g","9IITWXS9KE","Title","Default Title"
"memento-mori-mrc","EN-033 Memento Mori (R)","<p>Memento Mori is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-033.jpg","1","Memento Mori","0.39","0.43","shopify","g","3RS7QU3APY","Title","Default Title"
"shadows-claw-mrc","EN-034 Shadow's Claw (UR)","<p>Shadow's Claw is an ultra rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/UR/EN-034.jpg","1","Shadow's Claw","42.97","47.75","shopify","g","PGZEDXKWMP","Title","Default Title"
"sorrowcaller-mrc","EN-035 Sorrowcaller (SR)","<p>Sorrowcaller is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-035.jpg","1","Sorrowcaller","1.18","1.32","shopify","g","7PXT63JYFA","Title","Default Title"
"atmos-armor-type-hermes-mrc","EN-036 Atmos Armor Type-Hermes (SR)","<p>Atmos Armor Type-Hermes is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-036.jpg","1","Atmos Armor Type-Hermes","0.87","0.97","shopify","g","7FR1G8EVRB","Title","Default Title"
"automaton-beastkeeper-mrc","EN-037 Automaton Beastkeeper (U)","<p>Automaton Beastkeeper is an uncommon card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/U/EN-037.jpg","1","Automaton Beastkeeper","0.25","","shopify","g","DZDHMF1787","Title","Default Title"
"automaton-drone-mrc","EN-038 Automaton Drone (C)","<p>Automaton Drone is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-038.jpg","1","Automaton Drone","0.25","","shopify","g","PMESLFPWKK","Title","Default Title"
"bandage-wound-mrc","EN-039 Bandage Wound (C)","<p>Bandage Wound is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-039.jpg","1","Bandage Wound","0.25","","shopify","g","AQV0LUT479","Title","Default Title"
"bertha-spry-howitzer-mrc","EN-040 Bertha, Spry Howitzer (SR)","<p>Bertha, Spry Howitzer is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-040.jpg","1","Bertha, Spry Howitzer","3.52","3.91","shopify","g","3KVQF24I25","Title","Default Title"
"blightroot-mrc","EN-041 Blightroot (C)","<p>Blightroot is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-041.jpg","1","Blightroot","0.25","","shopify","g","A7ZD60AH55","Title","Default Title"
"buried-grief-mrc","EN-042 Buried Grief (U)","<p>Buried Grief is an uncommon card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/U/EN-042.jpg","1","Buried Grief","0.25","","shopify","g","FC0ARRAGP8","Title","Default Title"
"cell-assembler-mrc","EN-043 Cell Assembler (C)","<p>Cell Assembler is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-043.jpg","1","Cell Assembler","0.25","","shopify","g","M7O1I184H5","Title","Default Title"
"charged-hunter-mrc","EN-044 Charged Hunter (U)","<p>Charged Hunter is an uncommon card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/U/EN-044.jpg","1","Charged Hunter","0.25","","shopify","g","LAHLJR2DIJ","Title","Default Title"
"charged-mannequin-mrc","EN-045 Charged Mannequin (C)","<p>Charged Mannequin is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-045.jpg","1","Charged Mannequin","0.25","","shopify","g","Q62NOBFSYR","Title","Default Title"
"city-protector-mrc","EN-046 City Protector (U)","<p>City Protector is an uncommon card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/U/EN-046.jpg","1","City Protector","0.25","","shopify","g","C9A8C16BN5","Title","Default Title"
"critical-recovery-mrc","EN-047 Critical Recovery (R)","<p>Critical Recovery is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-047.jpg","1","Critical Recovery","0.25","","shopify","g","5G9B5M6SQE","Title","Default Title"
"dodge-roll-mrc","EN-048 Dodge Roll (C)","<p>Dodge Roll is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-048.jpg","1","Dodge Roll","0.25","","shopify","g","6KD7GOCB33","Title","Default Title"
"engineered-slime-mrc","EN-049 Engineered Slime (SR)","<p>Engineered Slime is a super rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/SR/EN-049.jpg","1","Engineered Slime","1.53","1.7","shopify","g","MR0KXJ0CKC","Title","Default Title"
"fraysia-mrc","EN-050 Fraysia (C)","<p>Fraysia is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-050.jpg","1","Fraysia","0.25","","shopify","g","WM5LT3Q2TW","Title","Default Title"
"gearshift-block-mrc","EN-051 Gearshift Block (C)","<p>Gearshift Block is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-051.jpg","1","Gearshift Block","0.25","","shopify","g","A6JHWLTXU2","Title","Default Title"
"geldus-terror-of-dorumegia-mrc","EN-052 Geldus, Terror of Dorumegia (R)","<p>Geldus, Terror of Dorumegia is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-052.jpg","1","Geldus, Terror of Dorumegia","0.25","0.28","shopify","g","EFTU1H4PZM","Title","Default Title"
"harvester-mk-ii-mrc","EN-053 Harvester Mk II (R)","<p>Harvester Mk II is a rare card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/R/EN-053.jpg","1","Harvester Mk II","0.25","","shopify","g","Q492OLLKND","Title","Default Title"
"hide-in-bush-mrc","EN-054 Hide in Bush (U)","<p>Hide in Bush is an uncommon card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/U/EN-054.jpg","1","Hide in Bush","0.25","","shopify","g","8DYH6IKMGY","Title","Default Title"
"hub-of-innovation-mrc","EN-055 Hub of Innovation (C)","<p>Hub of Innovation is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-055.jpg","1","Hub of Innovation","0.25","","shopify","g","I3SPHVPISZ","Title","Default Title"
"imperial-spy-mrc","EN-056 Imperial Spy (C)","<p>Imperial Spy is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-056.jpg","1","Imperial Spy","0.25","","shopify","g","NNE5N3CL9L","Title","Default Title"
"machined-monstrosity-mrc","EN-057 Machined Monstrosity (C)","<p>Machined Monstrosity is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-057.jpg","1","Machined Monstrosity","0.25","","shopify","g","BEWNMHUS8N","Title","Default Title"
"manaroot-mrc","EN-058 Manaroot (C)","<p>Manaroot is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-058.jpg","1","Manaroot","0.25","","shopify","g","D53ZCAQ5MQ","Title","Default Title"
"manufacture-cell-mrc","EN-059 Manufacture Cell (C)","<p>Manufacture Cell is a common card in Grand Archive's Mercurial Heart set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: MRC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/MRC/C/EN-059.jpg","1","Manufacture Cell","0.25","","shopify","g","485DGQ56CJ","Title","Default Title"
