Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"memento-pocketwatch-dtr","EN-014 Memento Pocketwatch (R)","<p>Memento Pocketwatch is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-014.jpg","1","Memento Pocketwatch","","","shopify","g","NMF5MKC3S9","Title","Default Title"
"necklace-of-foresight-dtr","EN-015 Necklace of Foresight (C)","<p>Necklace of Foresight is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-015.jpg","1","Necklace of Foresight","","","shopify","g","ZYF3GEUZNM","Title","Default Title"
"nefarious-timepiece-dtr","EN-016 Nefarious Timepiece (R)","<p>Nefarious Timepiece is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-016.jpg","1","Nefarious Timepiece","","","shopify","g","ZN8Y4EAX22","Title","Default Title"
"poisoned-dagger-dtr","EN-017 Poisoned Dagger (U)","<p>Poisoned Dagger is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-017.jpg","1","Poisoned Dagger","","","shopify","g","AN19GOOGNT","Title","Default Title"
"poisonous-apple-dtr","EN-018 Poisonous Apple (R)","<p>Poisonous Apple is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-018.jpg","1","Poisonous Apple","","","shopify","g","16YQOGUNJ0","Title","Default Title"
"spellward-scepter-dtr","EN-019 Spellward Scepter (R)","<p>Spellward Scepter is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-019.jpg","1","Spellward Scepter","","","shopify","g","IQC5S0O57Y","Title","Default Title"
"suspicious-concoction-dtr","EN-020 Suspicious Concoction (R)","<p>Suspicious Concoction is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-020.jpg","1","Suspicious Concoction","","","shopify","g","M5QM8K9GOQ","Title","Default Title"
"sword-of-seeking-dtr","EN-021 Sword of Seeking (U)","<p>Sword of Seeking is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-021.jpg","1","Sword of Seeking","","","shopify","g","T8HWGUYPYG","Title","Default Title"
"tome-of-knowledge-dtr","EN-023 Tome of Knowledge (U)","<p>Tome of Knowledge is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-023.jpg","1","Tome of Knowledge","","","shopify","g","4STQZRTRYG","Title","Default Title"
"trivariate-dream-dtr","EN-024 Trivariate Dream (R)","<p>Trivariate Dream is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-024.jpg","1","Trivariate Dream","","","shopify","g","BUHDECY6OP","Title","Default Title"
"lacunas-grasp-dtr","EN-025 Lacuna's Grasp (R)","<p>Lacuna's Grasp is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-025.jpg","1","Lacuna's Grasp","","","shopify","g","XV4Q0T14DY","Title","Default Title"
"salamanders-breath-dtr","EN-026 Salamander's Breath (SR)","<p>Salamander's Breath is a super rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/SR/EN-026.jpg","1","Salamander's Breath","","","shopify","g","1UCB15ECOL","Title","Default Title"
"confidants-oath-dtr","EN-027 Confidant's Oath (R)","<p>Confidant's Oath is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-027.jpg","1","Confidant's Oath","","","shopify","g","GCGBYZI296","Title","Default Title"
"manas-cascade-dtr","EN-028 Mana's Cascade (SR)","<p>Mana's Cascade is a super rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/SR/EN-028.jpg","1","Mana's Cascade","","","shopify","g","11YTEI4RBW","Title","Default Title"
"legions-wingspan-dtr","EN-029 Legion's Wingspan (SR)","<p>Legion's Wingspan is a super rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/SR/EN-029.jpg","1","Legion's Wingspan","","","shopify","g","8O7B2N4WLT","Title","Default Title"
"servants-obligation-dtr","EN-030 Servant's Obligation (SR)","<p>Servant's Obligation is a super rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/SR/EN-030.jpg","1","Servant's Obligation","","","shopify","g","HCP0CCAFB1","Title","Default Title"
"consumption-ring-dtr","EN-031 Consumption Ring (U)","<p>Consumption Ring is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-031.jpg","1","Consumption Ring","","","shopify","g","IDM9WBNX1Z","Title","Default Title"
"enfeebled-dagger-dtr","EN-032 Enfeebled Dagger (U)","<p>Enfeebled Dagger is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-032.jpg","1","Enfeebled Dagger","","","shopify","g","ARWKMHKBGF","Title","Default Title"
"inert-sword-dtr","EN-033 Inert Sword (U)","<p>Inert Sword is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-033.jpg","1","Inert Sword","","","shopify","g","P7WHZR4OIQ","Title","Default Title"
"necklace-of-hindsight-dtr","EN-034 Necklace of Hindsight (U)","<p>Necklace of Hindsight is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-034.jpg","1","Necklace of Hindsight","","","shopify","g","T8OEZTNIAC","Title","Default Title"
"ranger-strides-dtr","EN-036 Ranger Strides (U)","<p>Ranger Strides is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-036.jpg","1","Ranger Strides","","","shopify","g","02N8YA9HA8","Title","Default Title"
"sword-of-shadows-dtr","EN-037 Sword of Shadows (U)","<p>Sword of Shadows is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-037.jpg","1","Sword of Shadows","","","shopify","g","KQWXFPJ6XB","Title","Default Title"
"votive-runeblade-dtr","EN-038 Votive Runeblade (SR)","<p>Votive Runeblade is a super rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/SR/EN-038.jpg","1","Votive Runeblade","","","shopify","g","JE6I56F3ZF","Title","Default Title"
"bauble-of-scarcity-dtr","EN-039 Bauble of Scarcity (U)","<p>Bauble of Scarcity is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-039.jpg","1","Bauble of Scarcity","","","shopify","g","IFLZR0JR2H","Title","Default Title"
"beastbond-claws-dtr","EN-040 Beastbond Claws (U)","<p>Beastbond Claws is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-040.jpg","1","Beastbond Claws","","","shopify","g","POFQNDL6I6","Title","Default Title"
"death-essence-amulet-dtr","EN-041 Death Essence Amulet (U)","<p>Death Essence Amulet is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-041.jpg","1","Death Essence Amulet","","","shopify","g","Q3I7OCNH4F","Title","Default Title"
"tome-of-ignorance-dtr","EN-043 Tome of Ignorance (U)","<p>Tome of Ignorance is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-043.jpg","1","Tome of Ignorance","","","shopify","g","RG2SKN08R6","Title","Default Title"
"aetheric-reforging-dtr","EN-044 Aetheric Reforging (U)","<p>Aetheric Reforging is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-044.jpg","1","Aetheric Reforging","","","shopify","g","RL8W1AB8PW","Title","Default Title"
"alacritous-huntress-dtr","EN-045 Alacritous Huntress (R)","<p>Alacritous Huntress is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-045.jpg","1","Alacritous Huntress","","","shopify","g","CTFJ2VM0C0","Title","Default Title"
"backdash-dtr","EN-046 Backdash (C)","<p>Backdash is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-046.jpg","1","Backdash","","","shopify","g","BAFMAQSD4R","Title","Default Title"
"blighted-jewel-dtr","EN-047 Blighted Jewel (R)","<p>Blighted Jewel is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-047.jpg","1","Blighted Jewel","","","shopify","g","810XAL1RRZ","Title","Default Title"
"chateau-de-coeurs-dtr","EN-048 Chateau de Coeurs (R)","<p>Chateau de Coeurs is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-048.jpg","1","Chateau de Coeurs","","","shopify","g","016AQ6YJDD","Title","Default Title"
"deadly-opportunist-dtr","EN-050 Deadly Opportunist (C)","<p>Deadly Opportunist is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-050.jpg","1","Deadly Opportunist","","","shopify","g","RD90O4MYFZ","Title","Default Title"
"devious-welcome-dtr","EN-051 Devious Welcome (R)","<p>Devious Welcome is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-051.jpg","1","Devious Welcome","","","shopify","g","53XHSTGZYT","Title","Default Title"
"devoted-martyr-dtr","EN-052 Devoted Martyr (C)","<p>Devoted Martyr is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-052.jpg","1","Devoted Martyr","","","shopify","g","P1BLKEL7T9","Title","Default Title"
"dreamy-unicorn-dtr","EN-053 Dreamy Unicorn (C)","<p>Dreamy Unicorn is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-053.jpg","1","Dreamy Unicorn","","","shopify","g","YMYB55U7VO","Title","Default Title"
"dyadic-fletcher-dtr","EN-054 Dyadic Fletcher (R)","<p>Dyadic Fletcher is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-054.jpg","1","Dyadic Fletcher","","","shopify","g","37H9KUDSQV","Title","Default Title"
"enchanted-fete-dtr","EN-055 Enchanted Fete (C)","<p>Enchanted Fete is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-055.jpg","1","Enchanted Fete","","","shopify","g","KZPKARHFR8","Title","Default Title"
"evasive-positioning-dtr","EN-056 Evasive Positioning (C)","<p>Evasive Positioning is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-056.jpg","1","Evasive Positioning","","","shopify","g","I0JTMNF018","Title","Default Title"
"exorcism-dtr","EN-058 Exorcism (R)","<p>Exorcism is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-058.jpg","1","Exorcism","","","shopify","g","6M3FYLIU4K","Title","Default Title"
"exploit-vulnerability-dtr","EN-059 Exploit Vulnerability (U)","<p>Exploit Vulnerability is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-059.jpg","1","Exploit Vulnerability","","","shopify","g","JPF6TRVVSL","Title","Default Title"
"expose-darkness-dtr","EN-060 Expose Darkness (C)","<p>Expose Darkness is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-060.jpg","1","Expose Darkness","","","shopify","g","I0LU0MNO5R","Title","Default Title"
"fight-for-the-crown-dtr","EN-061 Fight for the Crown (C)","<p>Fight for the Crown is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-061.jpg","1","Fight for the Crown","","","shopify","g","IYNGD7G2LQ","Title","Default Title"
"five-of-spades-dtr","EN-062 Five of Spades (C)","<p>Five of Spades is a common card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/C/EN-062.jpg","1","Five of Spades","","","shopify","g","W4LCU60C3Q","Title","Default Title"
"fleeting-guard-dtr","EN-063 Fleeting Guard (U)","<p>Fleeting Guard is an uncommon card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/U/EN-063.jpg","1","Fleeting Guard","","","shopify","g","TSSIGHTKXN","Title","Default Title"
"fluffy-shopkeep-dtr","EN-064 Fluffy Shopkeep (R)","<p>Fluffy Shopkeep is a rare card in Grand Archive's Distorted Reflections set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR/R/EN-064.jpg","1","Fluffy Shopkeep","","","shopify","g","SL3H52HIQJ","Title","Default Title"
